"22Rv1-CCS1477-1"	"22Rv1-CCS1477-2"	"22Rv1-CCS1477-3"	"22Rv1-Control-1"	"22Rv1-Control-2"	"22Rv1-Control-3"
"ELOVL5"	189.766890562051	209.124887847455	203.92833393087	234.413843631548	227.503932503456	201.947603300961
"KDM5D"	83.8606499489926	90.0633482370243	84.4177161947073	79.0732726064819	77.6087240505557	78.8154988672159
"CALCOCO1"	61.038122169012	67.0303020569584	63.1822037357902	54.0035032228096	48.8599049671852	53.9778602663811
"UBR7"	108.528403379269	103.579746594189	107.937825232097	86.0192087109489	86.769956231903	85.6996317707543
"MAP4K5"	63.9030777839457	65.0304267898269	64.6802998528214	66.0553923577126	61.7292549362206	61.9963105233435
"EHD3"	3.20486560314621	3.62046384566905	4.0448595159842	2.66797545734494	3.44636829679253	2.73800740481643
"PSMC4"	103.429753556082	97.7870044411183	98.0129384567653	95.3571228116562	98.3305587464602	97.5512923944597
"MAN2B2"	38.5069458074992	42.1353030419769	37.9392841638147	36.7996614806198	35.6851805921049	37.5889302289799
"CLDN11"	2.62216276621054	2.13779769934744	2.73402541358191	9.24591494700574	10.4699796358254	8.91808126140209
"SLC25A39"	286.884030051331	291.499060488439	304.338226174885	287.451355740492	305.19990638431	315.379338643356
"MVP"	162.33129865633	163.955291296727	154.491162068841	166.518468199805	180.51989888769	184.150555169654
"NUB1"	78.81055869555	76.5124692718059	81.3466191547933	75.7613030732261	77.172474899063	80.0280450036346
"PGM3"	109.402457634673	105.476180037158	107.151324770655	105.983025064185	110.109285836764	101.267159586711
"RWDD2A"	15.6844180275186	16.0334827451058	13.8199366796127	22.4937930800289	23.38295452001	22.6081182854843
"CLK1"	105.032186357655	102.510847744515	101.009130690828	112.928961168652	114.646277012288	107.212547094312
"POLR3B"	43.654154200431	45.8592087118079	46.5907892396698	51.6115252265693	52.9606469912168	49.7143915931669
"ANGEL1"	23.5509063261502	23.7226583411458	25.0931099602723	27.5997461104649	26.1313241744142	27.0671589161853
"RNF14"	104.206690671997	102.062599839813	103.256274866374	110.490983595561	107.491790927807	107.486347834794
"DNASE1L1"	31.9029803222282	32.6876164351834	33.3700910068696	21.9877977346704	24.9098265502346	25.0332105583217
"DDX11"	77.5480358821894	72.098951440895	78.8373081587661	64.6754050521894	67.2259942450289	75.8428051134152
"HEBP1"	10.8771196227993	12.7233443719227	12.0222213391753	11.6838925200968	10.1209803146312	10.1306273978208
"GPRC5A"	1.45675709233919	1.34474371410565	1.23592929655073	2.66797545734494	1.57049694537381	2.89446497080594
"CD6"	1.50531566208383	1.20682128188968	1.08611968484761	1.51798603607557	2.05037101201581	1.99483396636626
"TACC3"	112.558764668075	115.16523090033	118.761569677647	72.0813369251641	81.7094660745874	82.6487092339589
"UFL1"	81.0442529038035	77.8916935939655	77.4141168475865	69.5973597752223	69.1891154267461	62.1918824808304
"POLA2"	75.7513688016378	79.4433209563951	79.4739990085044	60.8574401735751	57.4540132515919	58.945387986548
"ZC3H3"	8.54630827505657	10.4821048484132	10.1496011928863	8.23392425628869	8.46323353895886	8.33136538894143
"CAPN1"	100.661915080638	97.4766789686324	99.3612249620933	81.3732514490206	85.9847077592161	91.7232480613505
"ACP3"	5.09864982318716	4.96520755977469	4.34447873939044	15.731855282965	14.6143465750063	14.6678968115166
"MDH1"	251.096364149531	247.777649475979	240.481879186431	239.105800470327	258.695746835186	248.923987489311
"SLC30A9"	253.232941218295	235.709436657082	242.279594526868	236.023828821326	239.28265959376	224.321035237461
"MTMR11"	18.8407250609202	19.033295645803	19.9621307594405	18.7218277782653	20.0238360535161	22.060516804521
"COX15"	98.3311037328952	99.028306331062	102.58213161371	106.995015754902	113.075780066914	109.637639367149
"CCDC88C"	9.85738965816184	10.4821048484132	9.88743437240582	16.0998518977712	14.5270967447077	15.6848709904484
"YAF2"	40.546405736774	37.6528239949581	36.7408072701898	41.4916183193989	39.9604222767336	35.3985243051267
"ZMYND11"	182.385987960866	184.678136737175	189.471706401519	184.412303594756	184.358891420825	175.897418563707
"WAS"	2.03945992927486	1.65506918659156	1.76026293751164	1.88598265088177	1.17787270903036	1.17343174492133
"BID"	8.25495685658873	6.8616410027442	8.01481422611684	8.83191875534876	8.89948269045158	8.25313660594667
"MATR3"	653.209880204892	609.168902489858	635.417468038777	677.435768281361	671.038444826109	637.173437492281
"NPC1L1"	1.79666708055166	2.24123952350941	2.13478696676944	3.72596572491276	3.14099389074762	3.24649449428234
"XYLT2"	19.9090135953022	19.102256861911	21.6849412940264	18.2158324329068	19.8057114777697	20.300369187139
"NUDCD3"	148.492106279108	151.990520301992	156.476139423907	148.946629842809	142.74072236842	151.529152660841
"ISL1"	3.30198274263549	2.86189046848125	3.22090665161705	2.75997461104649	2.70474473925489	2.6206642303243
"CHDH"	77.062450184743	79.6157239966651	80.3728566787231	105.937025487334	113.773778709303	109.676753758647
"GLT8D1"	52.3461381847215	54.0655934286578	50.4483867410251	56.4874803727515	61.3802556150264	57.9284138076162
"ATP2C1"	133.099039670057	127.061040678957	127.750146379834	149.452625188167	141.51922474424	139.638377645638
"IGF1"	1.74810851080702	1.44818553826762	1.72281053458586	8.92391790905031	7.2853608299285	7.31439121000961
"RALBP1"	95.7089409666846	95.200958837069	92.3950780178983	92.5511486237589	92.8338194376518	87.8118089116127
"RUFY3"	34.9136116463959	28.7913077250824	30.4488035786588	38.5016458240985	39.7859226161365	40.6398527657753
"CNTN1"	43.7512713399203	44.2386201332704	44.3436450641231	40.2956293212787	35.2925563557614	39.1926202803724
"SLC11A1"	1.8452256502963	2.24123952350941	2.0224297579921	4.59995768507748	3.9698672785838	5.55424359262762
"WWTR1"	6.31261406680315	7.9995010685259	7.49048058515592	6.89993652761622	6.36923761179378	6.76678972904633
"AGPS"	31.4659531945264	33.7565152848571	32.8083049629829	39.7896339759202	42.4034175250928	38.0974173184458
"STEEP1"	37.2929815638832	31.9635236660496	34.7932823180493	33.0276961788563	35.9469300830005	33.9121774282264
"TTC27"	31.3202774852925	30.58429934389	29.4750411025886	33.7636894084687	34.3328082224774	34.8900372156608
"ZNF582"	6.60396548527098	5.86170336917846	6.10474167690208	6.30194202855615	7.59073523597341	6.88413290353846
"PHLDB1"	23.3566720471716	24.6191541505495	23.1830374110576	20.9298074671025	20.9399592716508	24.2900371198715
"PRDM11"	2.28225277799806	2.24123952350941	2.43440619017567	1.65598476662789	1.96312118171726	2.58154983882692
"HGF"	22.8710863497252	21.2055739532044	22.3216321437646	54.6934968755712	51.7391493670372	51.4745392105489
"ZRANB1"	72.6436203379808	74.4091521805124	74.1183053901179	66.8373851641758	63.6051262876393	64.1867164471966
"NCDN"	36.2246930295011	33.3772285962632	35.5048779736391	35.741671213052	39.393298379793	41.1092254637439
"ZFP64"	17.7238779567934	20.9297290887725	22.2841797408389	17.7098370875483	14.570721659857	13.4944650665953
"MNAT1"	40.2064957485616	35.8598323761506	37.6771173433343	35.2816754445443	32.98043585285	34.3815501261949
"SAMD4A"	8.93477683301368	8.79255505376769	7.93990942026528	14.305868400591	15.6613445385888	15.0981551179878
"MRE11"	21.2200949784075	19.7229078068828	19.1007254921476	22.677791387432	20.9835841868001	20.0656828381547
"PLEKHB1"	13.9363095167116	15.5852348404039	15.3180327966439	12.9258810950677	13.6545984417223	14.9416975519982
"SERPINB1"	60.9410050295227	59.2032040287024	60.8601547543919	66.7453860104742	69.8434891539852	68.0981555969344
"SPAST"	53.220192440125	49.7210368138549	50.1113151146931	52.301518879331	53.7022705487544	51.4354248190515
"OSBPL5"	16.9954994106239	17.1713428108875	17.677534180968	28.8417346854358	27.3091968834446	31.1741700234099
"AQR"	118.58002731641	110.993077325797	110.821660257382	109.294994597441	110.152910751913	102.205904982648
"CPS1"	2.67072133595518	2.75844864431927	2.54676339895301	3.08197164900191	2.70474473925489	2.58154983882692
"RTF2"	61.6208250059476	61.7547690246978	61.8339172304621	59.845449482858	58.9808852818164	58.4369008970821
"GABRA1"	11.7997324479474	12.2750964672208	11.9473165333237	21.7118002735657	22.2050818109797	21.239114583076
"SLC45A4"	13.9848680864562	14.8266614632161	15.2805803937181	10.9018997136336	13.0438496296325	13.2988931091084
"RNF10"	155.290306043357	153.714550704692	153.142875563513	146.508652269718	145.70721659857	154.697418372128
"ZNF839"	41.1291085737097	40.6526368956553	42.0215960827247	39.1456399000094	42.0980431190479	39.5446498038488
"ZDHHC6"	38.1670358192867	37.5493821707961	38.5385226106272	35.2356758676935	36.6013038102396	34.3815501261949
"RNH1"	123.241650011895	119.785632379565	119.323355721534	116.608927316714	128.388125284309	138.464945900717
"NDUFS1"	354.429000566124	339.220222035163	346.322369854684	394.21637361114	390.006741434496	377.727678690176
"RB1CC1"	125.086875662192	119.337384474863	118.461950454241	122.772870614718	118.528894460573	116.79557301117
"ERP44"	66.282447701433	73.0644084664068	70.0359934712079	72.5413326936719	67.5749935662231	64.8516611026521
"ALAS1"	85.1231727623532	84.5809315564398	86.8895747878087	74.565314075106	77.1288499839137	74.6693733684938
"BIRC3"	1.99090135953022	2.72396803626528	3.07109703991393	3.58796699436043	3.62086795738962	3.40295206027185
"AKAP11"	79.3932615324857	84.5809315564398	80.2979518728715	86.4792044794566	76.1691018506297	80.4974177016031
"GLRX2"	26.5615376503179	25.9983784727092	26.1792296451199	34.1776856001257	34.3764331376267	36.2199265265717
"SNAPC1"	14.7618052023704	14.2749717343522	14.0071986942416	13.6158747478293	13.5673486114237	12.3210333216739
"DERA"	72.9835303261933	69.9956343496016	69.2120406068407	61.685432556889	57.5412630818904	56.6767532797001
"STRAP"	217.153923898028	212.5384680448	215.650936046639	220.291973538361	228.46368063674	210.709226996373
"ABCC2"	23.5023477564056	22.3089534109321	21.6849412940264	57.7294689477224	55.5781419001731	53.8214027003916
"DEF6"	9.12901111199224	9.10288052625361	9.13838631389023	12.0978887117538	11.691477260005	12.946863585632
"PLEKHO1"	6.16693835756923	6.8616410027442	7.3406709734528	8.41792256369179	8.85585777530231	8.7225093039152
"GCLM"	47.4417226405129	41.790496961437	42.8080965441661	42.7796064712206	41.9235434584509	41.0309966807491
"UBR2"	125.329668510915	131.23319425349	126.926193515467	137.12473859216	138.116481362597	130.602953209744
"DEPDC1"	184.959592157332	170.851412907525	178.797771567672	146.002656924359	148.10658693178	134.240591619
"CCDC28A"	18.5493736424523	19.2401792941269	17.5277245692649	16.8358451273836	18.6278387687393	15.1763839009825
"RRAGD"	192.971756165198	190.126072809706	185.988632929422	155.57056890932	149.982458283199	161.268636143688
"HSF2"	42.0517213988579	40.3767920312234	41.6096196505412	31.6017092964823	33.9838089012833	30.0007382784886
"PHF20"	82.7438028448659	81.0294289268787	79.0994749792466	82.0172455249315	80.8805926867512	83.5483402383986
"HSD17B6"	4.32171270727292	4.99968816782869	5.05607439498025	4.69195683877903	4.05711710888234	4.02878232422989
"NR1H3"	14.7132466326258	15.309389975972	14.8311515586087	12.7878823645154	12.5203506478412	14.0029521560612
"TYMP"	17.8695536660274	19.2746599021809	22.5088941583935	23.9197799624029	22.0742070655319	23.8988932048977
"NCAPH2"	89.9304711670725	86.7876904718952	89.6610526043164	68.631368661356	72.1556096568967	77.2900375988181
"TOMM34"	59.678482216162	58.5825530837306	62.6578700948293	52.2095197256294	61.4238805301756	60.6273068209353
"SEC63"	30.2034303811658	30.6877411680519	30.0368271464753	36.0636682510074	34.8563072042687	30.1180814529808
"KPNA6"	129.602822648443	144.059980449574	136.326746649838	137.768732668071	131.9217434114	126.18302697054
"VIM"	3.15630703340157	2.68948742821129	2.54676339895301	5.05995345358523	5.93298846030106	5.08487089465909
"RTEL1-TNFRSF6B"	3.44765845186941	3.17221594096717	3.40816866624594	2.25397926568797	3.05374406044907	3.40295206027185
"FAS"	14.1305437956901	14.7577002471081	14.0071986942416	13.3858768635755	13.2619742053788	12.9859779771294
"RNASET2"	9.76027251867256	9.10288052625361	11.5727925040659	9.56791198496116	10.6881042115718	10.6000000957893
"CD44"	22.2883835127896	24.4812317183336	21.4976792793975	56.579479526453	53.8767702093515	56.7158676711975
"AGPAT4"	3.69045130059261	3.27565776512914	3.70778788965218	2.57597630364339	3.14099389074762	2.30774909834528
"BTN3A1"	6.9924340432281	6.79267978663621	7.45302818223014	5.15195260728678	5.84573863000251	6.14095946508828
"MIPEP"	52.5403724637	48.2038900594793	52.3584592902399	55.1074930672282	54.5747688517399	54.4472329643496
"PRKCH"	6.79819976424954	6.24099005777236	6.77888492956611	7.03793525816855	7.06723625418214	7.78376390797814
"IFNGR1"	25.4446905461911	25.5501305680073	26.0294200334168	25.9897609206878	24.822576719936	24.1726939453794
"B4GALT7"	14.7618052023704	16.5506918659156	16.7037717048977	13.8458726320832	17.7117155506046	18.9704798762281
"VRK2"	38.7497386562224	34.6185304862069	31.94689969569	36.6616627500675	38.3463004162105	36.4937272670533
"VEZT"	174.228148243767	175.8166204673	171.494552997145	164.770484279475	160.975936900815	151.372695094851
"BRD9"	34.3794673792048	32.7565776512914	34.493663094643	34.9596784065888	36.6885536405382	36.3763840925612
"SNX1"	117.705973061006	119.647709947349	114.192376520702	108.559001367829	112.11603193363	110.615499154584
"TBPL1"	24.3278434420644	23.8950613814157	26.2166820480457	28.2437401863757	25.78232485322	25.3461256903007
"BMAL2"	30.8346917878461	28.9637107653524	29.1005170733308	17.8018362412498	20.1983357141132	16.8974171268671
"BCLAF1"	285.767182947204	279.948056790352	287.185025634878	304.655197482682	271.434222058773	256.590408222797
"SLC39A9"	175.344995347894	175.437333778706	174.078768799024	180.778337023545	192.952999705232	193.146865214051
"ANK1"	8.44919113556729	8.34430714906581	8.05226662904262	5.97994499060072	6.9799864238836	7.19704803551748
"TFB1M"	11.3627053202457	12.8612668041386	13.0708886210971	12.5578844802615	13.0874745447817	11.8907750152028
"RABEP1"	167.138597061049	156.610921781227	157.000473064868	188.276268050221	181.08702278463	182.233949986282
"HMGB3"	87.3568669706066	87.2014577685431	85.99071711759	58.005466408827	57.8466374879353	59.5712182505061
"NUP160"	106.634619159229	109.958659084177	103.106465254671	110.168986557606	109.324037364077	105.804429000406
"BAK1"	14.3247780746687	13.8956850457583	14.3817227234994	14.3518679774417	14.2217223386628	14.8634687690035
"IKZF2"	9.3232453909708	10.2062599839813	8.80131468755821	8.96991748590109	8.7249830298545	7.62730634198863
"GRN"	104.740834939188	110.062100908339	118.012521619132	67.8953754317436	74.6422298204052	78.5416981267342
"FAM13B"	52.3946967544661	54.5483219414137	53.9314602131226	42.3656102795636	48.510905645991	43.6516609110734
"ARHGAP31"	9.3232453909708	9.20632235041558	11.6851497128432	8.69392002479644	7.59073523597341	6.92324729503584
"CENPQ"	31.9515388919728	30.9980666405378	30.2615415640299	26.1737592280909	27.8326958652358	25.2287825158086
"SARS1"	203.363290090551	196.81531077218	205.388977644975	236.713822474087	235.138292654579	240.749079666359
"RANBP3"	56.7649680314837	61.4789241602658	58.1635817437357	46.781569657238	50.5176517428575	48.892989371722
"ARID4A"	30.7375746483569	36.6528863613924	34.1940438712368	32.06170506499	32.5878116165065	29.6095943635148
"EIPR1"	43.9455056188988	42.8593958111107	40.448595159842	38.409646670397	41.2255448160625	43.3778601705918
"PNPLA6"	74.2946117092986	75.926298934888	73.8935909725632	53.4975078774511	56.7560146092035	62.6221407873015
"IFT88"	48.0729840471932	44.8592710782422	44.0440258407168	41.8596149342051	41.5745441372567	37.4715870544877
"ALG1"	25.9788348133822	21.8262248981763	25.654896004159	25.6217643058816	27.1783221379968	29.0228784910542
"ZCCHC8"	64.4372220511367	59.3411264609184	60.8227023514661	65.4113982818018	63.5178764573407	59.9232477739825
"ABCF2"	142.567960770262	136.750091542128	140.858487403857	149.728622649272	154.08320030723	150.981551179878
"CHPF2"	70.604160408706	72.374796305327	73.2194477198992	60.7194414430227	64.2595000148784	69.7018456483269
"LRRC7"	4.61306412574076	4.5514402631268	4.19466912768732	7.12993441187009	5.49673930880833	6.14095946508828
"FUT8"	32.0972146012068	29.2740362378383	28.8008978499245	27.8297439947188	25.8695746835186	24.5638378603531
"UBA6"	222.835276558151	206.366439203136	206.475097329823	217.485999350463	228.681805212486	217.867160640393
"GAB2"	18.4036979332184	20.7918066565565	19.5876067301827	24.7477723457168	23.1212050291144	21.9431736300288
"ATP6V0A1"	65.5055105855188	72.9264860341908	67.639039683958	66.2393906651157	59.5480091787569	60.9793363444117
"PIAS1"	23.7936991748734	27.6879282673547	27.7522305680027	23.2757858864921	21.1580838473972	20.7306274936101
"SLC4A7"	34.4280259489495	30.23949326335	31.4225660547291	44.941586583207	45.4571615855419	42.4782291661521
"APBA2"	31.7087460432496	31.4463145452397	33.7446150361274	28.9337338391374	29.6649423015053	31.0177124574204
"MAP2K3"	19.8118964558129	20.5504424001786	16.5914144961204	24.7017727688661	24.7353268896375	24.75940981784
"TMSB10"	2280.65034519649	2040.83822949962	2149.46830871634	2920.6971325631	2800.0215539409	2787.13508053714
"ASTE1"	12.4309938546277	12.3440576833288	12.6963645918393	12.7878823645154	13.5673486114237	12.3210333216739
"RNF19A"	39.5752343418813	35.7219099439346	39.774451907178	35.8796699436043	35.9033051678513	34.6944652581739
"PEX3"	35.2535216346083	34.5495692700989	34.156591468311	33.7176898316179	35.9905549981498	32.0346866363523
"GABARAPL2"	105.760564903825	109.993139692231	107.038967561878	102.71705510778	94.9278153648169	94.0701115511931
